"timestamp","cpu_total","mem_usage_percent","anomaly_score","is_anomaly","server_up"
"1050","0.07850000000044","0.0798064523424291","0.287376778198856","0","2"
"1080","0.319000000000403","0.0802585125718958","2.2954346238671","0","2"
"1110","0.140999999999531","0.0800748861491597","0.383832006112154","0","2"
"1140","0.0970000000003892","0.0805163761829401","0.0886989780404515","0","2"
"1170","0.0759999999997147","0.0805908591897527","0.314225129579476","0","2"
"1200","0.0589999999997415","0.0806331399724978","0.496793918914439","0","2"
"1230","1.00500000000042","0.0847474042795035","9.66262224057208","1","2"
"1260","0.108000000000175","0.0857754172646202","0.0294337679977005","0","2"
"1290","0.0914999999999962","0.0857353488484141","0.1477653510649","0","2"
"1320","0.310500000000309","0.0861023558753818","2.20415022919846","0","2"
"1350","0.303000000000691","0.0804308313434325","2.12360517508406","0","2"
"1380","0.134999999999672","0.0794537027887126","0.319395962818884","0","2"
"1410","0.11049999999932","0.0806353523390368","0.0562821193613495","0","2"
"1440","0.350500000000443","0.0807073771608061","2.63372385116519","0","2"
"1470","0.139500000000225","0.080480732499812","0.367722995295918","0","2"
"1500","0.184000000000196","0.0801933706682478","0.845623649731999","0","2"
"1530","0.262999999999283","0.0807322048297437","1.69403155310365","0","2"
"1560","0.086000000000149","0.0806198657732639","0.206831724083488","0","2"
"1590","0.359000000000003","0.080800542373948","2.7250082458281","0","2"
"1620","0.0824999999998907","0.0802368805435145","0.244419416008225","0","2"
"1650","0.0899999999997816","0.0803698683543582","0.163874361890904","0","2"
"1680","0.0840000000001053","0.0803679018063235","0.228310405182222","0","2"
"1710","0.0940000000003236","0.0804598379269437","0.120916999688553","0","2"
"1740","0.075999999999476","0.0804271440658676","0.314225129582039","0","2"
"1770","0.0909999999999854","0.0804568881048917","0.153135021339583","0","2"
"1800","0.0890000000003964","0.0804571339233961","0.174613702433433","0","2"
"1830","0.0970000000000254","0.0804691790301083","0.0886989780443584","0","2"
"1860","0.258000000000709","0.0804913026954982","1.6403348503733","0","2"
"1890","0.303000000000247","0.081050785611358","2.1236051750793","0","2"
"1920","0.0730000000000472","0.0804502510052748","0.346443151223302","0","2"
"1950","0.0935000000002218","0.0805163761829401","0.126286669964213","0","2"
"1980","0.0729999999998653","0.0806068373925343","0.346443151225256","0","2"
"2010","0.367999999999756","0.080790217996766","2.82166231076764","0","2"
"2040","0.0670000000007347","0.0808602762705006","0.410879194510714","0","2"
"2070","0.0890000000002031","0.0810475899708017","0.174613702435509","0","2"
"2100","0.121999999999468","0.0799487812564374","0.179784535677968","0","2"
"2130","0.317000000000462","0.0808551140819097","2.27395594276946","0","2"
"2160","0.0899999999992359","0.0807840725341577","0.163874361896764","0","2"
"2190","0.0879999999991923","0.0808681424626393","0.185353042995497","0","2"
"2220","0.0699999999997088","0.0809458211100082","0.378661172874334","0","2"
"2250","0.210500000000945","0.0806407603461321","1.13021617429205","0","2"
"2280","0.14399999999996","0.0801201167539568","0.416050027764161","0","2"
"2310","0.143999999999778","0.0795957858842165","0.416050027762209","0","2"
"2340","0.324000000000342","0.0809694196864241","2.3491313266121","0","2"
"2370","0.153499999999803","0.080786530719201","0.518073762979239","0","2"
"2400","0.0879999999992832","0.0817572679928083","0.185353042994521","0","2"
"2430","0.167000000000189","0.0830569104252119","0.663054860396668","0","2"
"2460","0.102499999999861","0.0824895613172135","0.0296326050258946","0","2"
"2490","0.0804999999997561","0.0824733372959276","0.265898097107935","0","2"
"2520","0.214999999999872","0.0835227364909212","1.17854320675163","0","2"
"2550","0.155999999999903","0.0833981065092248","0.544922114353144","0","2"
"2580","0.0649999999995997","0.0834069559753808","0.432357875621168","0","2"
"2610","0.0779999999997925","0.0838639325749341","0.292746448480376","0","2"
"2640","0.113500000000022","0.0837845331980348","0.0885001410162869","0","2"
"2670","0.21449999999968","0.0810134211986995","1.17317353647499","0","2"
"2700","0.0884999999995669","0.0804303397064239","0.179983372716908","0","2"
"2730","0.0919999999992796","0.0805345667522607","0.14239568079803","0","2"
"2760","0.0629999999997379","0.0805805348125708","0.453836556717948","0","2"
"2790","0.0625000000000908","0.0806203574102726","0.459206226988725","0","2"
"2820","0.128500000000258","0.081052997977897","0.249590249255813","0","2"
"2850","0.169999999999152","0.0799659885517406","0.695272882032926","0","2"
"2880","0.0789999999993483","0.0809406589214172","0.282007107936014","0","2"
"2910","0.0775000000006911","0.0809170603450014","0.298116118745291","0","2"
"2940","0.0544999999996433","0.0809866269817273","0.54512095138659","0","2"
"2970","0.0590000000002873","0.08097826915258","0.496793918908578","0","2"
"3000","0.0749999999992722","0.0810392321416544","0.32496447013336","0","2"
"3030","0.073999999999978","0.0810028510030132","0.335703810674913","0","2"
"3060","0.0605000000001836","0.0810048175510479","0.480684908085993","0","2"
"3090","0.0580000000009021","0.0810672554511482","0.507533259451108","0","2"
"3120","0.115999999999803","0.0810812671058952","0.115348492386774","0","2"
"3150","0.3525000000006","0.0812629269805966","2.65520253226515","0","2"
"3180","0.120499999999447","0.0807506412175685","0.163675524854041","0","2"
"3210","0.0759999999992031","0.0810891332980338","0.31422512958497","0","2"
"3240","0.0730000000001381","0.0810773340098259","0.346443151222326","0","2"
"3270","0.068999999999778","0.0810812671058952","0.389400513422723","0","2"
"3300","0.0680000000002108","0.0811505879241168","0.400139853967208","0","2"
"3330","0.0709999999998102","0.0812056512690872","0.367921832324113","0","2"
"3360","0.068999999999687","0.081170745041472","0.3894005134237","0","2"
"3390","0.0529999999997925","0.0811682868564287","0.561229962208686","0","2"
"3420","0.0584999999998215","0.081175907230063","0.502163589188146","0","2"
"3450","0.0609999999996942","0.0812098301836608","0.475315237816682","0","2"
"3480","0.0635000000000218","0.0811793486891237","0.448466886440333","0","2"
"3510","0.0730000000001381","0.0812009807175049","0.346443151222326","0","2"
"3540","0.0655000000000654","0.081178119596602","0.4269882053416","0","2"
"3570","0.0550000000004728","0.0811156816965017","0.539751281103115","0","2"
"3600","0.0535000000001559","0.0811709908599764","0.555860291930217","0","2"
"3630","0.0600000000006729","0.0811665661268984","0.486054578355304","0","2"
"3660","0.0570000000000162","0.0811237937071446","0.518272600009754","0","2"
"3690","0.0645000000004982","0.081186231607245","0.437727545886085","0","2"
"3720","0.0559999999996762","0.081246211322302","0.529011940562538","0","2"
"3750","0.0654999999999744","0.0812176963757995","0.426988205342577","0","2"
"3780","0.0530000000000653","0.0813533881901908","0.561229962205756","0","2"
"3810","0.0555000000005747","0.081369120574468","0.534381610827455","0","2"
"3840","0.0524999999995997","0.0813838696847279","0.566599632485323","0","2"
"3870","0.0569999999996979","0.0813885402363102","0.518272600013172","0","2"
"3900","0.0570000000000617","0.08136469584139","0.518272600009265","0","2"
"3930","0.0615000000000689","0.081312090681463","0.469945567538092","0","2"
"3960","0.0629999999998289","0.0813420805389915","0.453836556716971","0","2"
"3990","0.0640000000003055","0.0814898174600951","0.44309721616272","0","2"
"4020","0.0509999999997488","0.0815687251999856","0.58270864330742","0","2"
"4050","0.058500000001095","0.081509728758946","0.50216358917447","0","2"
"4080","0.133499999999549","0.0806872200434509","0.303286951993857","0","2"
"4110","0.321499999999833","0.0799627929111843","2.3222829752338","0","2"
"4140","0.117500000000291","0.080913127248932","0.131457503215707","0","2"
"4170","0.267500000000018","0.0813850987772496","1.74235858558264","0","2"
"4200","0.101000000000113","0.0812609604325619","0.0457416158468911","0","2"
"4230","0.0540000000004509","0.0812216294718688","0.550490621652483","0","2"
"4260","0.0705000000001631","0.0812282665714857","0.373291502594889","0","2"
"4290","0.0874999999996019","0.0813275772472359","0.190722713265665","0","2"
"4320","0.0644999999998616","0.081374282763059","0.437727545892921","0","2"
"4350","0.0734999999995123","0.0813777242221196","0.34107348095448","0","2"
"4380","0.0779999999998834","0.0813096324964196","0.292746448479399","0","2"
"4410","0.0620000000000798","0.0812941459306467","0.464575897263409","0","2"
"4440","0.0734999999998762","0.0813823947737019","0.341073480950573","0","2"
"4470","0.0794999999991886","0.0813806740441716","0.276637437663162","0","2"
"4500","0.0875000000000908","0.081366908207929","0.190722713260414","0","2"
"4530","0.0710000000003218","0.0813905067843449","0.367921832318618","0","2"
"4560","0.0664999999996324","0.0813902609658406","0.416248864797118","0","2"
"4590","0.171500000000014","0.0804209986032593","0.711381892865889","0","2"
"4620","0.357999999999447","0.0813101241334283","2.71426890527299","0","2"
"4650","0.0969999999992977","0.081121089703597","0.0886989780521733","0","2"
"4680","0.0834999999994579","0.0812503902368756","0.233680075463741","0","2"
"4710","0.0764999999999189","0.0812154840092605","0.308855459302717","0","2"
"4740","0.0810000000004037","0.0812907044715861","0.260528426826414","0","2"
"4770","0.0780000000003382","0.0813816573181889","0.292746448474515","0","2"
"4800","0.0849999999998543","0.0814209882788821","0.217571064635785","0","2"
"4830","0.075999999999476","0.0814182842753344","0.314225129582039","0","2"
"4860","0.0844999999995251","0.081430575200551","0.222940734913886","0","2"
"4890","0.0720000000005709","0.0814148428162738","0.35718249176681","0","2"
"4920","0.0864999999994324","0.0814436035812806","0.201462053816617","0","2"
"4950","0.188999999999442","0.0813265939732186","0.899320352469554","0","2"
"4980","0.0955000000006292","0.0801029094586536","0.104807988861573","0","2"
"5010","0.109499999999298","0.0810498023373407","0.0455427788119829","0","2"
"5040","0.33399999999956","0.0815163658585629","2.45652473209503","0","2"
"5070","0.112999999999465","0.0812641560731182","0.0831304707357421","0","2"
"5100","0.0789999999995414","0.0812715306282482","0.28200710793394","0","2"
"5130","0.0719999999993774","0.0813351976208702","0.357182491779628","0","2"
"5160","0.312999999999511","0.0814959629227033","2.23099858056272","0","2"
"5190","0.11250000000033","0.0808285656834418","0.0777608004704611","0","2"
"5220","0.0815000000004146","0.0812850506459864","0.255158756551731","0","2"
"5250","0.0640000000003963","0.0814082057166568","0.443097216161745","0","2"
"5280","0.0760000000003855","0.0812616978880749","0.314225129572272","0","2"
"5310","0.0639999999998507","0.0812644018916226","0.443097216167604","0","2"
"5340","0.0649999999998726","0.081298079026716","0.432357875618237","0","2"
"5370","0.0599999999999452","0.0813615002008337","0.486054578363119","0","2"
"5400","0.0694999999999707","0.0812907044715861","0.384030843146087","0","2"
"5430","0.0655000000002472","0.0813216776031319","0.426988205339648","0","2"
"5460","0.0729999999999562","0.081302503759794","0.34644315122428","0","2"
"5490","0.0595000000001163","0.0812865255570124","0.491424248635848","0","2"
"5520","0.0704999999997993","0.0813064368558633","0.373291502598796","0","2"
"5550","0.0645000000002709","0.0813238899696709","0.437727545888526","0","2"
"5580","0.0765000000000326","0.0813015204857767","0.308855459301496","0","2"
"5610","0.0650000000000544","0.0812978332082117","0.432357875616284","0","2"
"5640","0.0670000000003709","0.0813248732436882","0.410879194514621","0","2"
"5670","0.0559999999994942","0.0812997997562464","0.529011940564492","0","2"
"5700","0.146499999999105","0.0810286619459681","0.442898379127811","0","2"
"5730","0.242000000000462","0.0817597261778517","1.46850540158453","0","2"
"5760","0.120000000001164","0.0814775265348785","0.158305854597915","0","2"
"5790","0.220500000000265","0.081563808829899","1.23760957977607","0","2"
"5820","0.133999999999651","0.0818010236865794","0.308656622269516","0","2"
"5850","0.0845000000002072","0.081683768260013","0.222940734906561","0","2"
"5880","0.0669999999995524","0.0817879953058498","0.410879194523411","0","2"
"5910","0.10899999999956","0.0818669030457404","0.0401731085402294","0","2"
"5940","0.336000000000149","0.0817088417474549","2.47800341319962","0","2"
"5970","0.132500000000254","0.0814330333855944","0.292547611452303","0","2"
"6000","0.0854999999998652","0.081828063722056","0.212201394361102","0","2"
"6030","0.101000000000294","0.0819947286679931","0.0457416158449388","0","2"
"6060","0.35200000000068","0.0818912390776693","2.64983286199144","0","2"
"6090","0.154500000000189","0.081563071374386","0.528813103532513","0","2"
"6120","0.120500000000538","0.0819669511770036","0.163675524865762","0","2"
"6150","0.116000000000611","0.0820532334720241","0.115348492395442","0","2"
"6180","0.332499999999709","0.0817656258219556","2.44041572127293","0","2"
"6210","0.124499999999443","0.081441637033246","0.206632887050531","0","2"
"6240","0.0785000000001672","0.0817897160353802","0.287376778201785","0","2"
"6270","0.0634999999998399","0.0818022527791011","0.448466886442287","0","2"
"6300","0.181000000000222","0.0819841584723068","0.813405628084874","0","2"
"6330","0.132500000001073","0.0822036743966753","0.292547611461094","0","2"
"6360","0.120000000000618","0.0818651823162101","0.158305854592055","0","2"
"6390","0.0635000000001126","0.0819959577605148","0.448466886439358","0","2"
"6420","0.151999999999771","0.0806515763603227","0.501964752155188","0","2"
"6450","0.34099999999969","0.0820807651445093","2.53170011594035","0","2"
"6480","0.136999999999534","0.0820579040236064","0.340874643915663","0","2"
"6510","0.0754999999998176","0.0822675872078017","0.319594799852937","0","2"
"6540","0.336999999999443","0.0820320930806516","2.48874275374117","0","2"
"6570","0.137499999999636","0.0813088950409067","0.346244314191324","0","2"
"6600","0.0915000000004509","0.0820942851622476","0.147765351060017","0","2"
"6630","0.0615000000002509","0.0822909399657132","0.469945567536138","0","2"
"6660","0.13550000000032","0.0824096703033056","0.324765633100404","0","2"
"6690","0.328499999999622","0.0823474782217096","2.39745835907546","0","2"
"6720","0.146499999999196","0.0821016597173776","0.442898379128788","0","2"
"6750","0.0809999999993122","0.0824504761750247","0.260528426838136","0","2"
"6780","0.0859999999996943","0.0824777620290056","0.206831724088371","0","2"
"6810","0.345000000000709","0.0825030813349518","2.57465747814783","0","2"
"6840","0.261999999999989","0.0826906408537572","1.6832922125621","0","2"
"6870","0.141999999999905","0.0827975719031416","0.394571346665307","0","2"
"6900","0.139000000000033","0.0827587325794572","0.362353325019281","0","2"
"6930","0.117999999999847","0.0827602074904831","0.136827173485507","0","2"
"6960","0.133999999999196","0.082786018433438","0.308656622264632","0","2"
"6990","0.0725000000001272","0.0827626656755265","0.351812821497009","0","2"
"7020","0.136500000000069","0.0825549490393659","0.33550497364684","0","2"
"7050","0.0654999999998834","0.0827420169211626","0.426988205343555","0","2"
"7080","0.0749999999992723","0.0827857726149337","0.324964470133359","0","2"
"7110","0.0604999999998652","0.0827469332912492","0.480684908089412","0","2"
"7140","0.0825000000001636","0.0827604533089875","0.244419416005294","0","2"
"7170","0.0520000000001345","0.0827820853373687","0.571969302754146","0","2"
"7200","0.0634999999998398","0.0828968825788918","0.448466886442288","0","2"
"7230","0.150500000000011","0.0828804127391015","0.485855741334069","0","2"
"7260","0.403499999999553","0.0824824325805879","3.20290890025966","1","2"
"7290","0.139500000000225","0.0823029850724255","0.367722995295916","0","2"
"7320","0.080999999999676","0.0828364112268261","0.260528426834229","0","2"
"7350","0.0620000000005346","0.0828032257287412","0.464575897258525","0","2"
"7380","0.179999999999654","0.0813762493110936","0.802666287529646","0","2"
"7410","0.331000000000131","0.0826328735052391","2.42430671045376","0","2"
"7440","0.139500000000225","0.0825109475270904","0.367722995295917","0","2"
"7470","0.0690000000000508","0.0827437376506929","0.389400513419793","0","2"
"7500","0.0730000000003768","0.0827624198570221","0.346443151219763","0","2"
"7530","0.237499999999761","0.0827189099817554","1.42017836910591","0","2"
"7560","0.17050000000072","0.0816554991320149","0.700642552324336","0","2"
"7590","0.119000000000597","0.0828253493941311","0.147566514042688","0","2"
"7620","0.245499999999538","0.0826075541992929","1.50609309349657","0","2"
"7650","0.132000000000153","0.0828735298209802","0.287177941176644","0","2"
"7680","0.11150000000066","0.082984393966434","0.067021459924878","0","2"
"7710","0.331000000000404","0.0815886364988365","2.42430671045669","0","2"
"7740","0.641999999999689","0.0697721409955944","5.7642416212292","1","2"
"7770","0.161000000000126","0.0698168799633829","0.5986188171012","0","2"
"7800","0.0745000000006029","0.0698876756926305","0.330334140393636","0","2"
"7830","0.0669999999993705","0.0699370852120012","0.410879194525364","0","2"
"7860","0.52449999999975","0.0699112742690464","4.5023691067068","1","2"
"7890","0.156500000000051","0.0697610791628995","0.550291784629293","0","2"
"7920","0.103000000000202","0.0687778051455713","0.0242629347476694","0","2"
"7950","0.311500000000706","0.0687212668895749","2.21488956975185","0","2"
"7980","0.360999999999785","0.0687291330817135","2.74648692692402","0","2"
"8010","0.373999999999978","0.0687549440246684","2.88609835406481","0","2"
"8040","0.272999999999683","0.0687610894872767","1.80142495859927","0","2"
"8070","0.175000000000364","0.0696071967791876","0.748969584791604","0","2"
"8100","0.493500000000131","0.0696684055867663","4.16944954968778","1","2"
"8130","0.128000000000793","0.0696588186650974","0.244220578986989","0","2"
"8160","0.287499999998908","0.0692908283641123","1.95714539655337","0","2"
"8190","0.306499999999266","0.0696583270280887","2.16119286699073","0","2"
"8220","0.134999999999718","0.0698350705327034","0.319395962819371","0","2"
"8250","0.0555000000001199","0.0698269585220605","0.534381610832339","0","2"
"8280","0.083499999999185","0.0698466240024071","0.233680075466672","0","2"
"8310","0.0634999999998283","0.0698724349453619","0.448466886442411","0","2"
"8340","0.0795000000000981","0.0698571941980933","0.276637437653395","0","2"
"8370","0.0614999999992163","0.0698399869027901","0.469945567547249","0","2"
"8400","0.0749999999998179","0.0698274501590692","0.3249644701275","0","2"
"8430","0.0599999999999453","0.0698186006929132","0.486054578363118","0","2"
"8460","0.0724999999998543","0.0698232712444955","0.35181282149994","0","2"
"8490","0.0644999999999526","0.0698559651055717","0.437727545891944","0","2"
"8520","0.0964999999999347","0.0698183548744089","0.0940686483198987","0","2"
"8550","0.0664999999997233","0.069793281386967","0.416248864796142","0","2"
"8580","0.0794999999996888","0.0698095054082529","0.276637437657791","0","2"
"8610","0.0570000000002436","0.0697748449991421","0.518272600007312","0","2"
"8640","0.0709999999996397","0.0697913148389323","0.367921832325944","0","2"
"8670","0.0574999999997088","0.069791806475941","0.512902929738489","0","2"
"8700","0.0724999999992973","0.0698434283618507","0.351812821505922","0","2"
"8730","0.0535000000001672","0.0699284815643496","0.555860291930096","0","2"
"8760","0.0789999999998143","0.0698173716003915","0.282007107931009","0","2"
"8790","0.0574999999999817","0.0697795155507244","0.512902929735558","0","2"
"8820","0.0634999999997033","0.069912503361568","0.448466886443754","0","2"
"8850","0.0595000000004801","0.0698353163512078","0.491424248631941","0","2"
"8880","0.0655000000006111","0.0698070472232096","0.42698820533574","0","2"
"8910","0.055999999999858","0.0698574400165977","0.529011940560585","0","2"
"8940","0.0595000000006961","0.069913240817081","0.491424248629621","0","2"
"8970","0.061999999999989","0.0698842342335699","0.464575897264384","0","2"
"9000","0.055999999999767","0.0699070953544727","0.529011940561563","0","2"
"9030","0.063499999999658","0.06986211056818","0.44846688644424","0","2"
"9060","0.0624999999994541","0.0699056204434468","0.459206226995562","0","2"
"9090","0.330500000000336","0.0695946600354667","2.4189370401814","0","2"
"9120","0.266499999999542","0.0693581826342993","1.73161924502839","0","2"
"9150","0.349000000000274","0.0695858105693107","2.61761484033968","0","2"
"9180","0.165999999999167","0.0696671764942447","0.652315519836558","0","2"
"9210","0.319500000000062","0.0696369408182118","2.300804294138","0","2"
"9240","0.247999999999229","0.0703557141248787","1.53294144486608","0","2"
"9270","0.324499999999989","0.0713706987292658","2.35450099688288","0","2"
"9300","0.119500000000335","0.071206491968372","0.152936184314442","0","2"
"9330","0.0759999999997488","0.0714397737289831","0.31422512957911","0","2"
"9360","0.0720000000002982","0.0714208457041496","0.357182491769739","0","2"
"9390","0.0799999999997338","0.0715125360062654","0.271267767382741","0","2"
"9420","0.0674999999999271","0.0715041781771181","0.40550952424482","0","2"
"9450","0.0650000000001454","0.0716858380518195","0.432357875615307","0","2"
"9480","0.060500000000138","0.0715818568244871","0.480684908086483","0","2"
"9510","0.0769999999995888","0.0715368720381943","0.303485789031696","0","2"
"9540","0.158499999999503","0.071328663765025","0.571770465721679","0","2"
"9570","0.198000000000036","0.0715115527322481","0.995974417418128","0","2"
"9600","0.0835000000001854","0.0712377109184222","0.233680075455928","0","2"
"9630","0.0895000000002255","0.0704739528254625","0.169244032160702","0","2"
"9660","0.316000000000042","0.0716371659879618","2.26321660221582","0","2"
"9690","0.0910000000007129","0.0713392339607113","0.15313502133177","0","2"
"9720","0.0815000000001418","0.0713348092276333","0.255158756554661","0","2"
"9750","0.327000000000316","0.0715440007748199","2.38134934825922","0","2"
"9780","0.119500000000062","0.0713035902775832","0.152936184311511","0","2"
"9810","0.0834999999998102","0.0714913956148929","0.233680075459957","0","2"
"9840","0.318999999999369","0.0743977077916108","2.29543462385599","0","2"
"9870","0.109999999999763","0.0713734027328135","0.0509124490915494","0","2"
"9900","0.108999999998912","0.0717055035321661","0.0401731085332693","0","2"
"9930","0.3050000000002","0.0745702723816519","2.14508385617706","0","2"
"9960","0.118499999998676","0.0716659267529686","0.142196843747493","0","2"
"9990","0.0705000000005383","0.0716504401871957","0.373291502590859","0","2"
"10020","0.0805000000005747","0.0718544695457913","0.265898097099144","0","2"
"10050","0.0669999999992796","0.0718507822682263","0.41087919452634","0","2"
"10080","0.0760000000007038","0.0718097305780029","0.314225129568854","0","2"
"10110","0.0699790062980922","0.0718810179442592","0.378886631385381","0","2"
"10140","0.344500000000153","0.0717369683007206","2.56928780786728","0","2"
"10170","0.12550000000009","0.0714646013979207","0.217372227606614","0","2"
"10200","0.0904999999998835","0.0716939500624625","0.158504691615243","0","2"
"10230","0.325999999999294","0.0717091908097311","2.37061000769911","0","2"
"10260","0.158000000000447","0.0716064386749203","0.56640079545725","0","2"
"10290","0.0979999999999562","0.0718321000618971","0.0779596374959691","0","2"
"10320","0.0760000000004765","0.0718630731934429","0.314225129571295","0","2"
"10350","0.0759999999996579","0.071854223727287","0.314225129580086","0","2"
"10380","0.0835000000001399","0.0718792972147289","0.233680075456416","0","2"
"10410","0.0849999999997634","0.0719065830687097","0.217571064636761","0","2"
"10440","0.0815000000004032","0.0718510280867307","0.255158756551854","0","2"
"10470","0.0760000000001127","0.0719031416096491","0.314225129575202","0","2"
"10500","0.0695000000003345","0.0718763473926769","0.38403084314218","0","2"
"10530","0.0660000000003491","0.0718812637627635","0.421618535063987","0","2"
"10560","0.0709999999995487","0.0718094847594986","0.367921832326921","0","2"
"10590","0.0714999999990139","0.071973445701888","0.362552162058098","0","2"
"10620","0.0625000000000453","0.0718463575351484","0.459206226989213","0","2"
"10650","0.159500000000025","0.0715009825365618","0.582509806276417","0","2"
"10680","0.297499999999309","0.0720186763066851","2.06453880204899","0","2"
"10710","0.0874999999994542","0.0716361827139445","0.190722713267251","0","2"
"10740","0.0514999999998507","0.0717185319128957","0.57733897303176","0","2"
"10770","0.0479999999995923","0.0717079617172094","0.614926664956498","0","2"
"10800","0.0470000000004801","0.0716693682120293","0.625666005496096","0","2"
"10830","0.0474999999998544","0.0716848547778022","0.62029633522825","0","2"
"10860","0.0579999999999016","0.0716745304006202","0.507533259461852","0","2"
"10890","0.331499999999869","0.0718195633181762","2.42967638072552","0","2"
"10920","0.117000000000644","0.0719623838691931","0.126087832944931","0","2"
"10950","0.0830000000006292","0.0720840640288375","0.239049745725728","0","2"
"10980","0.0710000000006402","0.0720761978366988","0.367921832315199","0","2"
"11010","0.093999999999596","0.0720494036197266","0.120916999696367","0","2"
"11040","0.0690000000000507","0.0720668567335342","0.389400513419795","0","2"
"11070","0.0715178794697909","0.072106679331236","0.362360148332585","0","2"
"11100","0.056999999999334","0.0720978298650801","0.51827260001708","0","2"
"11130","0.213500000000886","0.0719987650078342","1.16243419593881","0","2"
"11160","0.192499999999552","0.0722920264835024","0.936908044392704","0","2"
"11190","0.111500000000069","0.0721226575340176","0.06702145991853","0","2"
"11220","0.0614999999998872","0.072176245967962","0.469945567540044","0","2"
"11250","0.0780000000002472","0.072243600238149","0.292746448475493","0","2"
"11280","0.326499999999032","0.0720321963244234","2.37597967797087","0","2"
"11310","0.165500000000702","0.0720113017515552","0.646945849578479","0","2"
"11340","0.104499999999916","0.0723697051308713","0.00815392392703897","0","2"
"11370","0.201500000000215","0.0721580553986414","1.03356210934201","0","2"
"11400","0.10950000000056","0.0714218289781669","0.0455427788255339","0","2"
"11430","0.0989999999997051","0.0722054983699775","0.0672202969495333","0","2"
"11460","0.0534999999995305","0.0722544162523396","0.555860291936934","0","2"
"11490","0.0719999999993887","0.0722797355582858","0.357182491779507","0","2"
"11520","0.0840000000008329","0.0722509747932789","0.228310405174408","0","2"
"11550","0.0774999999998725","0.07230210504218","0.298116118754083","0","2"
"11580","0.0590000000002873","0.0723411901843688","0.496793918908578","0","2"
"11610","0.0624999999998179","0.0723692134938626","0.459206226991655","0","2"
"11640","0.0735000000006947","0.0723271785296219","0.341073480941782","0","2"
"11670","0.0545000000004618","0.0723340614477432","0.5451209513778","0","2"
"11700","0.0595000000003891","0.0723134126933793","0.491424248632918","0","2"
"11730","0.112499999999545","0.0723225079780396","0.0777608004620361","0","2"
"11760","0.35449999999937","0.0725022013047063","2.67668121335021","0","2"
"11790","0.126999999999952","0.0722853893838854","0.233481238428831","0","2"
"11820","0.0780000000003382","0.0724940892940633","0.292746448474515","0","2"
"11850","0.339499999999771","0.0723131668748749","2.51559110511752","0","2"
"11880","0.122000000000116","0.0723952702553218","0.179784535684928","0","2"
"11910","0.0984999999994214","0.0725808632260926","0.0725899672271463","0","2"
"11940","0.0719999999994796","0.072560460290233","0.357182491778531","0","2"
"11970","0.0694999999999707","0.0725651308418153","0.384030843146087","0","2"
"12000","0.0619999999994433","0.0725528399165987","0.464575897270244","0","2"
"12030","0.158500000000367","0.0725931541513092","0.571770465730957","0","2"
"12060","0.31800000000012","0.0728020998799914","2.28469528331492","0","2"
"12090","0.121500000000196","0.0726526422293575","0.174414865411223","0","2"
